Inventory_ID,Hub_ID,Event_ID,Food_Available_packets,Water_Available_Liters,Medical_Kits_Available,Shelter_Capacity_Available,Vehicles_Available,Vehicle_Capacity,Rescue_Personnel_Available,Distribution_Personnel_Available,Medical_Personnel_Available,Hours_Since_Disaster
INV00179,HUB009,EVT018,12663,42913,153,5399,10,628,33,33,13,0
INV00179,HUB009,EVT018,12663,42913,153,5399,10,628,33,33,13,3
INV00179,HUB009,EVT018,12663,42913,153,5399,10,628,33,33,13,6
INV00179,HUB009,EVT018,12663,42913,153,5399,10,628,33,33,13,12
INV00179,HUB009,EVT018,12663,42913,153,5399,10,628,33,33,13,24
INV00179,HUB009,EVT018,12663,42913,153,5399,10,628,33,33,13,36
INV00179,HUB009,EVT018,12663,42913,153,5399,10,628,33,33,13,48
INV00179,HUB009,EVT018,12663,42913,153,5399,10,628,33,33,13,72
INV00180,HUB010,EVT018,12697,43031,154,5413,10,667,33,33,13,0
INV00180,HUB010,EVT018,12697,43031,154,5413,10,667,33,33,13,3
INV00180,HUB010,EVT018,12697,43031,154,5413,10,667,33,33,13,6
INV00180,HUB010,EVT018,12697,43031,154,5413,10,667,33,33,13,12
INV00180,HUB010,EVT018,12697,43031,154,5413,10,667,33,33,13,24
INV00180,HUB010,EVT018,12697,43031,154,5413,10,667,33,33,13,36
INV00180,HUB010,EVT018,12697,43031,154,5413,10,667,33,33,13,48
INV00180,HUB010,EVT018,12697,43031,154,5413,10,667,33,33,13,72
INV00181,HUB001,EVT019,175390,763946,2004,68146,11,756,375,507,80,0
INV00181,HUB001,EVT019,175390,763946,2004,68146,11,756,375,507,80,3
INV00181,HUB001,EVT019,175390,763946,2004,68146,11,756,375,507,80,6
INV00181,HUB001,EVT019,175390,763946,2004,68146,11,756,375,507,80,12
INV00181,HUB001,EVT019,175390,763946,2004,68146,11,756,375,507,80,24
INV00181,HUB001,EVT019,175390,763946,2004,68146,11,756,375,507,80,36
INV00181,HUB001,EVT019,175390,763946,2004,68146,11,756,375,507,80,48
INV00181,HUB001,EVT019,175390,763946,2004,68146,11,756,375,507,80,72
INV00182,HUB002,EVT019,194270,846182,2220,75482,12,687,415,561,89,0
INV00182,HUB002,EVT019,194270,846182,2220,75482,12,687,415,561,89,3
INV00182,HUB002,EVT019,194270,846182,2220,75482,12,687,415,561,89,6
INV00182,HUB002,EVT019,194270,846182,2220,75482,12,687,415,561,89,12
INV00182,HUB002,EVT019,194270,846182,2220,75482,12,687,415,561,89,24
INV00182,HUB002,EVT019,194270,846182,2220,75482,12,687,415,561,89,36
INV00182,HUB002,EVT019,194270,846182,2220,75482,12,687,415,561,89,48
INV00182,HUB002,EVT019,194270,846182,2220,75482,12,687,415,561,89,72
INV00183,HUB003,EVT019,197942,862179,2261,76909,12,723,423,572,90,0
INV00183,HUB003,EVT019,197942,862179,2261,76909,12,723,423,572,90,3
INV00183,HUB003,EVT019,197942,862179,2261,76909,12,723,423,572,90,6
INV00183,HUB003,EVT019,197942,862179,2261,76909,12,723,423,572,90,12
INV00183,HUB003,EVT019,197942,862179,2261,76909,12,723,423,572,90,24
INV00183,HUB003,EVT019,197942,862179,2261,76909,12,723,423,572,90,36
INV00183,HUB003,EVT019,197942,862179,2261,76909,12,723,423,572,90,48
INV00183,HUB003,EVT019,197942,862179,2261,76909,12,723,423,572,90,72
INV00184,HUB004,EVT019,117360,511185,1341,45599,12,675,251,339,54,0
INV00184,HUB004,EVT019,117360,511185,1341,45599,12,675,251,339,54,3
INV00184,HUB004,EVT019,117360,511185,1341,45599,12,675,251,339,54,6
INV00184,HUB004,EVT019,117360,511185,1341,45599,12,675,251,339,54,12
INV00184,HUB004,EVT019,117360,511185,1341,45599,12,675,251,339,54,24
INV00184,HUB004,EVT019,117360,511185,1341,45599,12,675,251,339,54,36
INV00184,HUB004,EVT019,117360,511185,1341,45599,12,675,251,339,54,48
INV00184,HUB004,EVT019,117360,511185,1341,45599,12,675,251,339,54,72
INV00185,HUB005,EVT019,133303,580628,1523,51794,9,645,285,385,61,0
INV00185,HUB005,EVT019,133303,580628,1523,51794,9,645,285,385,61,3
INV00185,HUB005,EVT019,133303,580628,1523,51794,9,645,285,385,61,6
INV00185,HUB005,EVT019,133303,580628,1523,51794,9,645,285,385,61,12
INV00185,HUB005,EVT019,133303,580628,1523,51794,9,645,285,385,61,24
INV00185,HUB005,EVT019,133303,580628,1523,51794,9,645,285,385,61,36
INV00185,HUB005,EVT019,133303,580628,1523,51794,9,645,285,385,61,48
INV00185,HUB005,EVT019,133303,580628,1523,51794,9,645,285,385,61,72
INV00186,HUB006,EVT019,214519,934385,2451,83350,11,742,458,620,98,0
INV00186,HUB006,EVT019,214519,934385,2451,83350,11,742,458,620,98,3
INV00186,HUB006,EVT019,214519,934385,2451,83350,11,742,458,620,98,6
INV00186,HUB006,EVT019,214519,934385,2451,83350,11,742,458,620,98,12
INV00186,HUB006,EVT019,214519,934385,2451,83350,11,742,458,620,98,24
INV00186,HUB006,EVT019,214519,934385,2451,83350,11,742,458,620,98,36
INV00186,HUB006,EVT019,214519,934385,2451,83350,11,742,458,620,98,48
INV00186,HUB006,EVT019,214519,934385,2451,83350,11,742,458,620,98,72
INV00187,HUB007,EVT019,212086,923784,2423,82404,10,667,453,612,97,0
INV00187,HUB007,EVT019,212086,923784,2423,82404,10,667,453,612,97,3
INV00187,HUB007,EVT019,212086,923784,2423,82404,10,667,453,612,97,6
INV00187,HUB007,EVT019,212086,923784,2423,82404,10,667,453,612,97,12
INV00187,HUB007,EVT019,212086,923784,2423,82404,10,667,453,612,97,24
INV00187,HUB007,EVT019,212086,923784,2423,82404,10,667,453,612,97,36
INV00187,HUB007,EVT019,212086,923784,2423,82404,10,667,453,612,97,48
INV00187,HUB007,EVT019,212086,923784,2423,82404,10,667,453,612,97,72
INV00188,HUB008,EVT019,102144,444908,1167,39687,13,621,218,295,47,0
INV00188,HUB008,EVT019,102144,444908,1167,39687,13,621,218,295,47,3
INV00188,HUB008,EVT019,102144,444908,1167,39687,13,621,218,295,47,6
INV00188,HUB008,EVT019,102144,444908,1167,39687,13,621,218,295,47,12
INV00188,HUB008,EVT019,102144,444908,1167,39687,13,621,218,295,47,24
INV00188,HUB008,EVT019,102144,444908,1167,39687,13,621,218,295,47,36
INV00188,HUB008,EVT019,102144,444908,1167,39687,13,621,218,295,47,48
INV00188,HUB008,EVT019,102144,444908,1167,39687,13,621,218,295,47,72
INV00189,HUB009,EVT019,169086,736490,1932,65697,13,655,361,488,77,0
INV00189,HUB009,EVT019,169086,736490,1932,65697,13,655,361,488,77,3
INV00189,HUB009,EVT019,169086,736490,1932,65697,13,655,361,488,77,6
INV00189,HUB009,EVT019,169086,736490,1932,65697,13,655,361,488,77,12
INV00189,HUB009,EVT019,169086,736490,1932,65697,13,655,361,488,77,24
INV00189,HUB009,EVT019,169086,736490,1932,65697,13,655,361,488,77,36
INV00189,HUB009,EVT019,169086,736490,1932,65697,13,655,361,488,77,48
INV00189,HUB009,EVT019,169086,736490,1932,65697,13,655,361,488,77,72
INV00190,HUB010,EVT019,107267,467224,1226,41678,10,612,229,310,49,0
INV00190,HUB010,EVT019,107267,467224,1226,41678,10,612,229,310,49,3
INV00190,HUB010,EVT019,107267,467224,1226,41678,10,612,229,310,49,6
INV00190,HUB010,EVT019,107267,467224,1226,41678,10,612,229,310,49,12
INV00190,HUB010,EVT019,107267,467224,1226,41678,10,612,229,310,49,24
INV00190,HUB010,EVT019,107267,467224,1226,41678,10,612,229,310,49,36
INV00190,HUB010,EVT019,107267,467224,1226,41678,10,612,229,310,49,48
INV00190,HUB010,EVT019,107267,467224,1226,41678,10,612,229,310,49,72
INV00191,HUB001,EVT020,145225,590441,1432,49359,12,791,228,393,47,0
INV00191,HUB001,EVT020,145225,590441,1432,49359,12,791,228,393,47,3
INV00191,HUB001,EVT020,145225,590441,1432,49359,12,791,228,393,47,6
INV00191,HUB001,EVT020,145225,590441,1432,49359,12,791,228,393,47,12
INV00191,HUB001,EVT020,145225,590441,1432,49359,12,791,228,393,47,24
INV00191,HUB001,EVT020,145225,590441,1432,49359,12,791,228,393,47,36
INV00191,HUB001,EVT020,145225,590441,1432,49359,12,791,228,393,47,48
INV00191,HUB001,EVT020,145225,590441,1432,49359,12,791,228,393,47,72
INV00192,HUB002,EVT020,167142,679550,1648,56808,11,772,262,452,54,0
INV00192,HUB002,EVT020,167142,679550,1648,56808,11,772,262,452,54,3
INV00192,HUB002,EVT020,167142,679550,1648,56808,11,772,262,452,54,6
INV00192,HUB002,EVT020,167142,679550,1648,56808,11,772,262,452,54,12
INV00192,HUB002,EVT020,167142,679550,1648,56808,11,772,262,452,54,24
INV00192,HUB002,EVT020,167142,679550,1648,56808,11,772,262,452,54,36
INV00192,HUB002,EVT020,167142,679550,1648,56808,11,772,262,452,54,48
INV00192,HUB002,EVT020,167142,679550,1648,56808,11,772,262,452,54,72
INV00193,HUB003,EVT020,136270,554034,1344,46315,14,739,214,369,44,0
INV00193,HUB003,EVT020,136270,554034,1344,46315,14,739,214,369,44,3
INV00193,HUB003,EVT020,136270,554034,1344,46315,14,739,214,369,44,6
INV00193,HUB003,EVT020,136270,554034,1344,46315,14,739,214,369,44,12
INV00193,HUB003,EVT020,136270,554034,1344,46315,14,739,214,369,44,24
INV00193,HUB003,EVT020,136270,554034,1344,46315,14,739,214,369,44,36
INV00193,HUB003,EVT020,136270,554034,1344,46315,14,739,214,369,44,48
INV00193,HUB003,EVT020,136270,554034,1344,46315,14,739,214,369,44,72
INV00194,HUB004,EVT020,145773,592672,1437,49545,12,739,228,395,47,0
INV00194,HUB004,EVT020,145773,592672,1437,49545,12,739,228,395,47,3
INV00194,HUB004,EVT020,145773,592672,1437,49545,12,739,228,395,47,6
INV00194,HUB004,EVT020,145773,592672,1437,49545,12,739,228,395,47,12
INV00194,HUB004,EVT020,145773,592672,1437,49545,12,739,228,395,47,24
INV00194,HUB004,EVT020,145773,592672,1437,49545,12,739,228,395,47,36
INV00194,HUB004,EVT020,145773,592672,1437,49545,12,739,228,395,47,48
INV00194,HUB004,EVT020,145773,592672,1437,49545,12,739,228,395,47,72
INV00195,HUB005,EVT020,148524,603854,1464,50480,14,697,233,402,48,0
INV00195,HUB005,EVT020,148524,603854,1464,50480,14,697,233,402,48,3
INV00195,HUB005,EVT020,148524,603854,1464,50480,14,697,233,402,48,6
INV00195,HUB005,EVT020,148524,603854,1464,50480,14,697,233,402,48,12
INV00195,HUB005,EVT020,148524,603854,1464,50480,14,697,233,402,48,24
INV00195,HUB005,EVT020,148524,603854,1464,50480,14,697,233,402,48,36
INV00195,HUB005,EVT020,148524,603854,1464,50480,14,697,233,402,48,48
INV00195,HUB005,EVT020,148524,603854,1464,50480,14,697,233,402,48,72
INV00196,HUB006,EVT020,83397,339066,822,28345,9,667,131,226,27,0
INV00196,HUB006,EVT020,83397,339066,822,28345,9,667,131,226,27,3
INV00196,HUB006,EVT020,83397,339066,822,28345,9,667,131,226,27,6
INV00196,HUB006,EVT020,83397,339066,822,28345,9,667,131,226,27,12
INV00196,HUB006,EVT020,83397,339066,822,28345,9,667,131,226,27,24
INV00196,HUB006,EVT020,83397,339066,822,28345,9,667,131,226,27,36
INV00196,HUB006,EVT020,83397,339066,822,28345,9,667,131,226,27,48
INV00196,HUB006,EVT020,83397,339066,822,28345,9,667,131,226,27,72
INV00197,HUB007,EVT020,69015,280595,680,23457,12,638,108,187,22,0
INV00197,HUB007,EVT020,69015,280595,680,23457,12,638,108,187,22,3
INV00197,HUB007,EVT020,69015,280595,680,23457,12,638,108,187,22,6
INV00197,HUB007,EVT020,69015,280595,680,23457,12,638,108,187,22,12
INV00197,HUB007,EVT020,69015,280595,680,23457,12,638,108,187,22,24
INV00197,HUB007,EVT020,69015,280595,680,23457,12,638,108,187,22,36
INV00197,HUB007,EVT020,69015,280595,680,23457,12,638,108,187,22,48
INV00197,HUB007,EVT020,69015,280595,680,23457,12,638,108,187,22,72
INV00198,HUB008,EVT020,131814,535918,1300,44801,11,704,207,357,42,0
INV00198,HUB008,EVT020,131814,535918,1300,44801,11,704,207,357,42,3
INV00198,HUB008,EVT020,131814,535918,1300,44801,11,704,207,357,42,6
INV00198,HUB008,EVT020,131814,535918,1300,44801,11,704,207,357,42,12
INV00198,HUB008,EVT020,131814,535918,1300,44801,11,704,207,357,42,24
INV00198,HUB008,EVT020,131814,535918,1300,44801,11,704,207,357,42,36
INV00198,HUB008,EVT020,131814,535918,1300,44801,11,704,207,357,42,48
INV00198,HUB008,EVT020,131814,535918,1300,44801,11,704,207,357,42,72
INV00199,HUB009,EVT020,57901,235411,571,19680,8,711,91,157,19,0
INV00199,HUB009,EVT020,57901,235411,571,19680,8,711,91,157,19,3
INV00199,HUB009,EVT020,57901,235411,571,19680,8,711,91,157,19,6
INV00199,HUB009,EVT020,57901,235411,571,19680,8,711,91,157,19,12
INV00199,HUB009,EVT020,57901,235411,571,19680,8,711,91,157,19,24
INV00199,HUB009,EVT020,57901,235411,571,19680,8,711,91,157,19,36
INV00199,HUB009,EVT020,57901,235411,571,19680,8,711,91,157,19,48
INV00199,HUB009,EVT020,57901,235411,571,19680,8,711,91,157,19,72
INV00200,HUB010,EVT020,39071,158850,385,13279,12,600,61,106,13,0
INV00200,HUB010,EVT020,39071,158850,385,13279,12,600,61,106,13,3
INV00200,HUB010,EVT020,39071,158850,385,13279,12,600,61,106,13,6
INV00200,HUB010,EVT020,39071,158850,385,13279,12,600,61,106,13,12
INV00200,HUB010,EVT020,39071,158850,385,13279,12,600,61,106,13,24
INV00200,HUB010,EVT020,39071,158850,385,13279,12,600,61,106,13,36
INV00200,HUB010,EVT020,39071,158850,385,13279,12,600,61,106,13,48
INV00200,HUB010,EVT020,39071,158850,385,13279,12,600,61,106,13,72
